Chart_ID|Song_Title|Song_Subtitle|Song_Artist|Song_Length|MIN_BPM|MAX_BPM|Technical_Notation|Difficulty_Name|Difficulty_Rating|Step_Artist|Pack|Type
37805|White Dove| |DJ Noriken|136|150,00|150,00|white dove more like|Beginner|1|Chief Skittles|Skittles Selection 8|single
37806|White Dove| |DJ Noriken|136|150,00|150,00|this one is probably a  or something|Easy|3|Chief Skittles|Skittles Selection 8|single
37807|White Dove| |DJ Noriken|136|150,00|150,00|not to be confused with pigeons|Medium|6|Chief Skittles|Skittles Selection 8|single
37808|White Dove| |DJ Noriken|136|150,00|150,00|not to be confused with white crow|Hard|7|Chief Skittles|Skittles Selection 8|single
37809|White Dove| |DJ Noriken|136|150,00|150,00|XO FS ths|Challenge|11|Chief Skittles|Skittles Selection 8|single
37810|ZZ| |D.J.Amuro|108|154,00|154,00| |Beginner|1|Chief Skittles|Skittles Selection 8|single
37811|ZZ| |D.J.Amuro|108|154,00|154,00| |Easy|5|Chief Skittles|Skittles Selection 8|single
37812|ZZ| |D.J.Amuro|108|154,00|154,00|Genre  Intelligence|Medium|8|Chief Skittles|Skittles Selection 8|single
37813|ZZ| |D.J.Amuro|108|154,00|154,00| |Hard|10|Chief Skittles|Skittles Selection 8|single
37814|ZZ| |D.J.Amuro|108|154,00|154,00|XO BR ths|Challenge|13|Chief Skittles|Skittles Selection 8|single
37815|1950| |Slam|120|200,00|200,00| |Beginner|2|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37816|1950| |Slam|120|200,00|200,00| |Easy|5|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37817|1950| |Slam|120|200,00|200,00| |Medium|8|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37818|1950| |Slam|120|200,00|200,00| |Hard|10|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37819|1950| |Slam|120|200,00|200,00| |Challenge|12|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37820|8a55| |Seiryu|119|191,00|191,00| |Beginner|1|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37821|8a55| |Seiryu|119|191,00|191,00| |Easy|4|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37822|8a55| |Seiryu|119|191,00|191,00| |Medium|6|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37823|8a55| |Seiryu|119|191,00|191,00| |Hard|9|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37824|8a55| |Seiryu|119|191,00|191,00| |Challenge|12|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37825|Annihilator Method| |DM Ashura|108|192,00|192,00| |Beginner|1|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37826|Annihilator Method| |DM Ashura|108|192,00|192,00| |Easy|4|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37827|Annihilator Method| |DM Ashura|108|192,00|192,00| |Medium|6|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37828|Annihilator Method| |DM Ashura|108|192,00|192,00| |Hard|8|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37829|Annihilator Method| |DM Ashura|108|192,00|192,00| |Challenge|10|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37830|ANOMALY| |Camellia|142|10,00|210,00| |Beginner|2|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37831|ANOMALY| |Camellia|142|10,00|210,00| |Easy|5|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37832|ANOMALY| |Camellia|142|10,00|210,00| |Medium|7|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37833|ANOMALY| |Camellia|142|10,00|210,00| |Hard|9|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37834|ANOMALY| |Camellia|142|10,00|210,00| |Challenge|12|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37835|Aparajita| |xi|147|212,00|212,00| |Beginner|1|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37836|Aparajita| |xi|147|212,00|212,00| |Easy|9|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37837|Aparajita| |xi|147|212,00|212,00| |Medium|11|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37838|Aparajita| |xi|147|212,00|212,00| |Hard|13|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37839|Aparajita| |xi|147|212,00|212,00| |Challenge|15|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37840|Avalanche| |Memme|120|175,00|175,00| |Challenge|13|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37841|Avalanche| |Memme|120|175,00|175,00| |Hard|11|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37842|Avalanche| |Memme|120|175,00|175,00| |Medium|8|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37843|Avalanche| |Memme|120|175,00|175,00| |Easy|5|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37844|Avalanche| |Memme|120|175,00|175,00| |Beginner|1|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37845|Be Massive| |Freezer|146|175,00|175,00| |Beginner|2|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37846|Be Massive| |Freezer|146|175,00|175,00| |Easy|3|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37847|Be Massive| |Freezer|146|175,00|175,00| |Medium|5|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37848|Be Massive| |Freezer|146|175,00|175,00| |Hard|8|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37849|Be Massive| |Freezer|146|175,00|175,00| |Challenge|10|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37850|Bookmaker| |Kobaryo|142|175,00|175,00| |Beginner|1|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37851|Bookmaker| |Kobaryo|142|175,00|175,00| |Easy|4|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37852|Bookmaker| |Kobaryo|142|175,00|175,00| |Medium|7|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37853|Bookmaker| |Kobaryo|142|175,00|175,00| |Hard|9|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37854|Bookmaker| |Kobaryo|142|175,00|175,00| |Challenge|11|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37855|Chrono Diver -PENDULUMs-|(USAO remix)|NekomataL.E.D.Master+|121|184,00|184,00| |Beginner|1|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37856|Chrono Diver -PENDULUMs-|(USAO remix)|NekomataL.E.D.Master+|121|184,00|184,00| |Easy|3|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37857|Chrono Diver -PENDULUMs-|(USAO remix)|NekomataL.E.D.Master+|121|184,00|184,00| |Medium|6|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37858|Chrono Diver -PENDULUMs-|(USAO remix)|NekomataL.E.D.Master+|121|184,00|184,00| |Hard|8|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37859|Chrono Diver -PENDULUMs-|(USAO remix)|NekomataL.E.D.Master+|121|184,00|184,00| |Challenge|9|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37860|Cowardly Roundhouse| |taqumi|127|125,00|125,00| |Beginner|1|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37861|Cowardly Roundhouse| |taqumi|127|125,00|125,00| |Easy|3|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37862|Cowardly Roundhouse| |taqumi|127|125,00|125,00| |Medium|5|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37863|Cowardly Roundhouse| |taqumi|127|125,00|125,00| |Hard|9|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37864|Cowardly Roundhouse| |taqumi|127|125,00|125,00| |Challenge|10|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37865|End of the World| |Rolling Contact|136|105,00|105,00| |Beginner|2|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37866|End of the World| |Rolling Contact|136|105,00|105,00| |Easy|4|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37867|End of the World| |Rolling Contact|136|105,00|105,00| |Medium|5|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37868|End of the World| |Rolling Contact|136|105,00|105,00| |Hard|8|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37869|End of the World| |Rolling Contact|136|105,00|105,00| |Challenge|10|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37870|HADES| |Massive New Krew|125|155,00|155,00| |Challenge|12|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37871|HADES| |Massive New Krew|125|155,00|155,00| |Hard|9|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37872|HADES| |Massive New Krew|125|155,00|155,00| |Medium|7|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37873|HADES| |Massive New Krew|125|155,00|155,00| |Easy|3|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37874|HADES| |Massive New Krew|125|155,00|155,00| |Beginner|1|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37875|Highcharge Divolt| |HuΣeR|116|200,00|200,00| |Beginner|1|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37876|Highcharge Divolt| |HuΣeR|116|200,00|200,00| |Easy|5|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37877|Highcharge Divolt| |HuΣeR|116|200,00|200,00| |Medium|7|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37878|Highcharge Divolt| |HuΣeR|116|200,00|200,00| |Hard|8|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37879|Highcharge Divolt| |HuΣeR|116|200,00|200,00| |Challenge|12|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37880|IXION| |L.E.D.|134|150,00|150,00| |Beginner|1|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37881|IXION| |L.E.D.|134|150,00|150,00| |Easy|3|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37882|IXION| |L.E.D.|134|150,00|150,00| |Medium|7|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37883|IXION| |L.E.D.|134|150,00|150,00| |Hard|9|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37884|IXION| |L.E.D.|134|150,00|150,00| |Challenge|11|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37885|Kiss & Crazy| |sumijun feat. Chiemi Nagao|142|128,00|128,00| |Challenge|10|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37886|Kiss & Crazy| |sumijun feat. Chiemi Nagao|142|128,00|128,00| |Edit|12|Crazy|Skittles Steps Fo(u)rth (9ms)|single
37887|Kiss & Crazy| |sumijun feat. Chiemi Nagao|142|128,00|128,00| |Hard|7|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37888|Kiss & Crazy| |sumijun feat. Chiemi Nagao|142|128,00|128,00| |Medium|5|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37889|Kiss & Crazy| |sumijun feat. Chiemi Nagao|142|128,00|128,00| |Easy|3|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37890|Kiss & Crazy| |sumijun feat. Chiemi Nagao|142|128,00|128,00| |Beginner|1|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37891|Lilieze and her Fire Dragon| |Kuroneko Dungeon|109|200,00|200,00| |Beginner|2|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37892|Lilieze and her Fire Dragon| |Kuroneko Dungeon|109|200,00|200,00| |Easy|5|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37893|Lilieze and her Fire Dragon| |Kuroneko Dungeon|109|200,00|200,00| |Medium|7|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37894|Lilieze and her Fire Dragon| |Kuroneko Dungeon|109|200,00|200,00| |Hard|10|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37895|Lilieze and her Fire Dragon| |Kuroneko Dungeon|109|200,00|200,00| |Challenge|13|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37896|NO LIMIT -oretachi ni genkai wa nai-| |SUPER STAR MITSURU VS. Densetsu no dancer Mike|121|150,00|150,00| |Beginner|1|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37897|NO LIMIT -oretachi ni genkai wa nai-| |SUPER STAR MITSURU VS. Densetsu no dancer Mike|121|150,00|150,00| |Easy|4|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37898|NO LIMIT -oretachi ni genkai wa nai-| |SUPER STAR MITSURU VS. Densetsu no dancer Mike|121|150,00|150,00| |Medium|7|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37899|NO LIMIT -oretachi ni genkai wa nai-| |SUPER STAR MITSURU VS. Densetsu no dancer Mike|121|150,00|150,00| |Hard|8|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37900|NO LIMIT -oretachi ni genkai wa nai-| |SUPER STAR MITSURU VS. Densetsu no dancer Mike|121|150,00|150,00| |Challenge|10|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37901|On the FM| |C-Show|104|200,00|200,00| |Beginner|2|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37902|On the FM| |C-Show|104|200,00|200,00| |Easy|4|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37903|On the FM| |C-Show|104|200,00|200,00| |Medium|7|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37904|On the FM| |C-Show|104|200,00|200,00| |Hard|9|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37905|On the FM| |C-Show|104|200,00|200,00| |Challenge|10|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37906|Railgun Roulette| |Camellia vs. Akira Complex|140|128,00|128,00| |Beginner|1|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37907|Railgun Roulette| |Camellia vs. Akira Complex|140|128,00|128,00| |Easy|4|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37908|Railgun Roulette| |Camellia vs. Akira Complex|140|128,00|128,00| |Medium|5|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37909|Railgun Roulette| |Camellia vs. Akira Complex|140|128,00|128,00| |Hard|8|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37910|Railgun Roulette| |Camellia vs. Akira Complex|140|128,00|128,00| |Challenge|11|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37911|Reality Distortion| |Camellia vs. Akira Complex|134|200,00|200,00| |Beginner|2|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37912|Reality Distortion| |Camellia vs. Akira Complex|134|200,00|200,00| |Easy|7|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37913|Reality Distortion| |Camellia vs. Akira Complex|134|200,00|200,00| |Medium|8|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37914|Reality Distortion| |Camellia vs. Akira Complex|134|200,00|200,00| |Hard|9|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37915|Reality Distortion| |Camellia vs. Akira Complex|134|200,00|200,00| |Challenge|12|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37916|Rebellio| |MAX MAXIMIZER VS DJ TOTTO|126|234,00|234,00| |Beginner|3|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37917|Rebellio| |MAX MAXIMIZER VS DJ TOTTO|126|234,00|234,00| |Easy|6|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37918|Rebellio| |MAX MAXIMIZER VS DJ TOTTO|126|234,00|234,00| |Medium|8|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37919|Rebellio| |MAX MAXIMIZER VS DJ TOTTO|126|234,00|234,00| |Hard|11|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37920|Rebellio| |MAX MAXIMIZER VS DJ TOTTO|126|234,00|234,00| |Challenge|14|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37921|Rivet| |Fang|132|128,00|128,00| |Challenge|10|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37922|Rivet| |Fang|132|128,00|128,00| |Hard|8|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37923|Rivet| |Fang|132|128,00|128,00| |Medium|5|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37924|Rivet| |Fang|132|128,00|128,00| |Easy|4|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37925|Rivet| |Fang|132|128,00|128,00| |Beginner|1|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37926|rotten inside| |D-Fener|145|150,00|150,00| |Beginner|1|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37927|rotten inside| |D-Fener|145|150,00|150,00| |Easy|4|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37928|rotten inside| |D-Fener|145|150,00|150,00| |Medium|7|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37929|rotten inside| |D-Fener|145|150,00|150,00| |Hard|8|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37930|rotten inside| |D-Fener|145|150,00|150,00| |Challenge|11|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37931|Scanning Codes| |kors k|139|130,00|130,00| |Beginner|3|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37932|Scanning Codes| |kors k|139|130,00|130,00| |Easy|4|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37933|Scanning Codes| |kors k|139|130,00|130,00| |Medium|5|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37934|Scanning Codes| |kors k|139|130,00|130,00| |Hard|8|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37935|Scanning Codes| |kors k|139|130,00|130,00| |Challenge|10|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37936|Super Rush| |kors k|125|190,00|190,00| |Beginner|2|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37937|Super Rush| |kors k|125|190,00|190,00| |Easy|5|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37938|Super Rush| |kors k|125|190,00|190,00| |Medium|7|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37939|Super Rush| |kors k|125|190,00|190,00| |Hard|8|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37940|Super Rush| |kors k|125|190,00|190,00| |Challenge|10|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37941|TEMPURA DANCE|(P*Light Remix)|BlackY|119|175,00|175,00| |Beginner|1|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37942|TEMPURA DANCE|(P*Light Remix)|BlackY|119|175,00|175,00| |Easy|5|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37943|TEMPURA DANCE|(P*Light Remix)|BlackY|119|175,00|175,00| |Medium|7|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37944|TEMPURA DANCE|(P*Light Remix)|BlackY|119|175,00|175,00| |Hard|10|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37945|TEMPURA DANCE|(P*Light Remix)|BlackY|119|175,00|175,00| |Challenge|12|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37946|Traptastic Voyage| |taqumi & Glitch Lortnoc|141|105,00|105,00| |Beginner|1|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37947|Traptastic Voyage| |taqumi & Glitch Lortnoc|141|105,00|105,00| |Easy|4|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37948|Traptastic Voyage| |taqumi & Glitch Lortnoc|141|105,00|105,00| |Medium|6|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37949|Traptastic Voyage| |taqumi & Glitch Lortnoc|141|105,00|105,00| |Hard|9|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37950|Traptastic Voyage| |taqumi & Glitch Lortnoc|141|105,00|105,00| |Challenge|11|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37951|Treaty of Peace between GlitchHop and Moombahcore|TS2 Redemption Finals - 2nd Place|Camellia|139|110,00|110,00| |Beginner|2|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37952|Treaty of Peace between GlitchHop and Moombahcore|TS2 Redemption Finals - 2nd Place|Camellia|139|110,00|110,00| |Easy|4|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37953|Treaty of Peace between GlitchHop and Moombahcore|TS2 Redemption Finals - 2nd Place|Camellia|139|110,00|110,00| |Medium|5|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37954|Treaty of Peace between GlitchHop and Moombahcore|TS2 Redemption Finals - 2nd Place|Camellia|139|110,00|110,00| |Hard|8|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37955|Treaty of Peace between GlitchHop and Moombahcore|TS2 Redemption Finals - 2nd Place|Camellia|139|110,00|110,00| |Challenge|11|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37956|Why do you hate me?| |Camellia|166|140,00|140,00| |Beginner|2|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37957|Why do you hate me?| |Camellia|166|140,00|140,00| |Easy|3|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37958|Why do you hate me?| |Camellia|166|140,00|140,00| |Medium|5|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37959|Why do you hate me?| |Camellia|166|140,00|140,00| |Hard|7|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37960|Why do you hate me?| |Camellia|166|140,00|140,00| |Challenge|11|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37961|WICKED| |KO3|148|128,00|128,00| |Beginner|1|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37962|WICKED| |KO3|148|128,00|128,00| |Easy|4|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37963|WICKED| |KO3|148|128,00|128,00| |Medium|6|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37964|WICKED| |KO3|148|128,00|128,00| |Hard|8|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
37965|WICKED| |KO3|148|128,00|128,00| |Challenge|9|Chief Skittles|Skittles Steps Fo(u)rth (9ms)|single
